Sonkád;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4954
Soponya;nagyközség;Fejér;Abai;8123
Sopron;m.jog. város;Gyõr-Moson-Sopron;Sopron–Fertõdi;9400
Sopronhorpács;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9463
Sopronkövesd;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9483
Sopronnémeti;község;Gyõr-Moson-Sopron;Csornai;9325
Sorkifalud;község;Vas;Szombathelyi;9774
Sorkikápolna;község;Vas;Szombathelyi;9774
Sormás;község;Zala;Nagykanizsai;8881
Sorokpolány;község;Vas;Szombathelyi;9773
Sóshartyán;község;Nógrád;Salgótarjáni;3131
Sóskút;község;Pest;Budaörsi;2038
Sóstófalva;község;Borsod-Abaúj-Zemplén;Szerencsi;3716
Sósvertike;község;Baranya;Sellyei;7960
Sótony;község;Vas;Sárvári;9681
Söjtör;község;Zala;Zalaegerszegi;8897
Söpte;község;Vas;Szombathelyi;9743
Söréd;község;Fejér;Móri;8072
Sukoró;község;Fejér;Gárdonyi;8096
Sumony;község;Baranya;Szentlõrinci;7960
Súr;község;Komárom-Esztergom;Kisbéri;2889
Surd;község;Zala;Nagykanizsai;8856
Sükösd;nagyközség;Bács-Kiskun;Bajai;6346
Sülysáp;város;Pest;Monori;2241
Sümeg;város;Veszprém;Sümegi;8330
Sümegcsehi;község;Zala;Zalaszentgróti;8357
Sümegprága;község;Veszprém;Sümegi;8351
Süttõ;község;Komárom-Esztergom;Esztergomi;2543
Szabadbattyán;nagyközség;Fejér;Székesfehérvári;8151
Szabadegyháza;község;Fejér;Adonyi;2432
Szabadhídvég;község;Fejér;Enyingi;8138
Szabadi;község;Somogy;Kaposvári;7253
Szabadkígyós;község;Békés;Gyulai;5712
Szabadszállás;város;Bács-Kiskun;Kunszentmiklósi;6080
Szabadszentkirály;község;Baranya;Szentlõrinci;7951
Szabás;község;Somogy;Nagyatádi;7544
Szabolcs;község;Szabolcs-Szatmár-Bereg;Tiszavasvári;4467
Szabolcsbáka;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4547
Szabolcsveresmart;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4496
Szada;nagyközség;Pest;Gödöllõi;2111
Szágy;község;Baranya;Sásdi;7383
Szajk;község;Baranya;Mohácsi;7753
Szajla;község;Heves;Pétervásárai;3334
Szajol;község;Jász-Nagykun-Szolnok;Törökszentmiklósi;5081
Szakácsi;község;Borsod-Abaúj-Zemplén;Edelényi;3786
Szakadát;község;Tolna;Tamási;7071
Szakáld;község;Borsod-Abaúj-Zemplén;Tiszaújvárosi;3596
Szakály;község;Tolna;Tamási;7192
Szakcs;község;Tolna;Dombóvári;7213
Szakmár;község;Bács-Kiskun;Kalocsai;6336
Szaknyér;község;Vas;Õriszentpéteri;9934
Szakoly;község;Szabolcs-Szatmár-Bereg;Nagykállói;4234
Szakony;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9474
Szakonyfalu;község;Vas;Szentgotthárdi;9983
Szákszend;község;Komárom-Esztergom;Oroszlányi;2856
Szalafõ;község;Vas;Õriszentpéteri;9942
Szalánta;község;Baranya;Pécsi;7811
Szalapa;község;Zala;Zalaszentgróti;8341
Szalaszend;község;Borsod-Abaúj-Zemplén;Encsi;3863
Szalatnak;község;Baranya;Komlói;7334
Szálka;község;Tolna;Szekszárdi;7121
Szalkszentmárton;község;Bács-Kiskun;Kunszentmiklósi;6086
Szalmatercs;község;Nógrád;Salgótarjáni;3163
Szalonna;község;Borsod-Abaúj-Zemplén;Edelényi;3754
Szamosangyalos;község;Szabolcs-Szatmár-Bereg;Csengeri;4767
Szamosbecs;község;Szabolcs-Szatmár-Bereg;Csengeri;4745
Szamoskér;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4721
Szamossályi;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4735
Szamostatárfalva;község;Szabolcs-Szatmár-Bereg;Csengeri;4746
Szamosújlak;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4734
Szamosszeg;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4824
Szanda;község;Nógrád;Balassagyarmati;2697
Szank;község;Bács-Kiskun;Kiskunmajsai;6131
Szántód;község;Somogy;Balatonföldvári;8622
Szany;nagyközség;Gyõr-Moson-Sopron;Csornai;9317
Szápár;község;Veszprém;Zirci;8423
Szaporca;község;Baranya;Siklósi;7843
Szár;község;Fejér;Bicskei;2066
Szárász;község;Baranya;Komlói;7184
Szárazd;község;Tolna;Tamási;7063
Szárföld;község;Gyõr-Moson-Sopron;Kapuvári;9353
Szárliget;község;Komárom-Esztergom;Tatabányai;2067
Szarvas;város;Békés;Szarvasi;5540
Szarvasgede;község;Nógrád;Pásztói;3051
Szarvaskend;község;Vas;Körmendi;9913
Szarvaskõ;község;Heves;Egri;3323
Szászberek;község;Jász-Nagykun-Szolnok;Szolnoki;5053
Szászfa;község;Borsod-Abaúj-Zemplén;Encsi;3821
Szászvár;nagyközség;Baranya;Komlói;7349
Szatmárcseke;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4945
Szátok;község;Nógrád;Rétsági;2656
Szatta;község;Vas;Õriszentpéteri;9938
Szatymaz;község;Csongrád-Csanád;Szegedi;6763
Szava;község;Baranya;Siklósi;7813
Százhalombatta;város;Pest;Budaörsi;2440
Szebény;község;Baranya;Mohácsi;7725
Szécsénke;község;Nógrád;Balassagyarmati;2692
Szécsény;város;Nógrád;Szécsényi;3170
Szécsényfelfalu;község;Nógrád;Szécsényi;3135
Szécsisziget;község;Zala;Lenti;8879
Szederkény;község;Baranya;Mohácsi;7751
Szedres;község;Tolna;Szekszárdi;7056
Szeged;mszékh., m.jog;Csongrád-Csanád;Szegedi;6720
Szegerdõ;község;Somogy;Marcali;8732
Szeghalom;város;Békés;Szeghalmi;5520
Szegi;község;Borsod-Abaúj-Zemplén;Tokaji;3918
Szegilong;község;Borsod-Abaúj-Zemplén;Tokaji;3918
Szegvár;nagyközség;Csongrád-Csanád;Szentesi;6635
Székely;község;Szabolcs-Szatmár-Bereg;Ibrány–Nagyhalászi;4534
Székelyszabar;község;Baranya;Mohácsi;7737
Székesfehérvár;mszékh., m.jog;Fejér;Székesfehérvári;8000
Székkutas;község;Csongrád-Csanád;Hódmezõvásárhelyi;6821
Szekszárd;mszékh., m.jog;Tolna;Szekszárdi;7100
Szeleste;község;Vas;Sárvári;9622
Szelevény;község;Jász-Nagykun-Szolnok;Kunszentmártoni;5476
Szellõ;község;Baranya;Pécsváradi;7661
Szemely;község;Baranya;Pécsi;7763
Szemenye;község;Vas;Vasvári;9685
Szemere;község;Borsod-Abaúj-Zemplén;Encsi;3866
Szendehely;község;Nógrád;Rétsági;2640
Szendrõ;város;Borsod-Abaúj-Zemplén;Edelényi;3752
Szendrõlád;község;Borsod-Abaúj-Zemplén;Edelényi;3751
Szenna;község;Somogy;Kaposvári;7477
Szenta;község;Somogy;Csurgói;8849
Szentantalfa;község;Veszprém;Balatonfüredi;8272
Szentbalázs;község;Somogy;Kaposvári;7472
Szentbékkálla;község;Veszprém;Tapolcai;8281
Szentborbás;község;Somogy;Barcsi;7918
Szentdénes;község;Baranya;Szigetvári;7913
Szentdomonkos;község;Heves;Pétervásárai;3259
Szente;község;Nógrád;Rétsági;2655
Szentegát;község;Baranya;Szigetvári;7915
Szentendre;város;Pest;Szentendrei;2000
Szentes;város;Csongrád-Csanád;Szentesi;6600
Szentgál;község;Veszprém;Veszprémi;8444
Szentgáloskér;község;Somogy;Kaposvári;7465
Szentgotthárd;város;Vas;Szentgotthárdi;9970
Szentgyörgyvár;község;Zala;Keszthely–Hévízi;8393
Szentgyörgyvölgy;község;Zala;Lenti;8975
Szentimrefalva;község;Veszprém;Sümegi;8475
Szentistván;nagyközség;Borsod-Abaúj-Zemplén;Mezõkövesdi;3418
Szentistvánbaksa;község;Borsod-Abaúj-Zemplén;Szikszói;3844
Szentjakabfa;község;Veszprém;Balatonfüredi;8272
Szentkatalin;község;Baranya;Szentlõrinci;7681
Szentkirály;község;Bács-Kiskun;Kecskeméti;9719
Szentkirályszabadja;község;Veszprém;Balatonalmádi;8225
Szentkozmadombja;község;Zala;Zalaegerszegi;8947
Szentlászló;község;Baranya;Szigetvári;7936
Szentliszló;község;Zala;Letenyei;8893
Szentlõrinc;város;Baranya;Szentlõrinci;7940
Szentlõrinckáta;község;Pest;Nagykátai;2255
Szentmargitfalva;község;Zala;Letenyei;8872
Szentmártonkáta;nagyközség;Pest;Nagykátai;2254
Szentpéterfa;község;Vas;Szombathelyi;9799
Szentpéterfölde;község;Zala;Lenti;8953
Szentpéterszeg;község;Hajdú-Bihar;Berettyóújfalui;4121
Szentpéterúr;község;Zala;Zalaegerszegi;8762
Szenyér;község;Somogy;Marcali;8717
Szepetnek;község;Zala;Nagykanizsai;8861
Szerecseny;község;Gyõr-Moson-Sopron;Téti;8544
Szeremle;község;Bács-Kiskun;Bajai;6512
Szerencs;város;Borsod-Abaúj-Zemplén;Szerencsi;3900
Szerep;község;Hajdú-Bihar;Püspökladányi;4163
Szergény;község;Vas;Celldömölki;9523
Szigetbecse;község;Pest;Ráckevei;2321
Szigetcsép;község;Pest;Ráckevei;2317
Szigethalom;város;Pest;Ráckevei;2315
Szigetmonostor;község;Pest;Szentendrei;2015
Szigetszentmárton;község;Pest;Ráckevei;2318
Szigetszentmiklós;város;Pest;Ráckevei;2310
Szigetújfalu;község;Pest;Ráckevei;2319
Szigetvár;város;Baranya;Szigetvári;7900
Szigliget;község;Veszprém;Tapolcai;8264
Szihalom;község;Heves;Füzesabonyi;3377
Szijártóháza;község;Zala;Lenti;8969
Szikszó;város;Borsod-Abaúj-Zemplén;Szikszói;3800
Szil;község;Gyõr-Moson-Sopron;Csornai;9326
Szilágy;község;Baranya;Pécsváradi;7664
Szilaspogony;község;Nógrád;Salgótarjáni;3125
Szilsárkány;község;Gyõr-Moson-Sopron;Csornai;9312
Szilvágy;község;Zala;Lenti;8986
Szilvás;község;Baranya;Pécsi;7833
Szilvásvárad;község;Heves;Bélapátfalvai;3348
Szilvásszentmárton;község;Somogy;Kaposvári;7477
Szin;község;Borsod-Abaúj-Zemplén;Edelényi;3761
Szinpetri;község;Borsod-Abaúj-Zemplén;Edelényi;3761
Szirák;község;Nógrád;Pásztói;3044
Szirmabesenyõ;nagyközség;Borsod-Abaúj-Zemplén;Miskolci;3711
Szob;város;Pest;Szobi;2628
Szokolya;község;Pest;Váci;2624
Szólád;község;Somogy;Balatonföldvári;8625
Szolnok;mszékh., m.jog;Jász-Nagykun-Szolnok;Szolnoki;5000
Szombathely;mszékh., m.jog;Vas;Szombathelyi;9700
Szomód;község;Komárom-Esztergom;Tatai;2896
Szomolya;község;Borsod-Abaúj-Zemplén;Mezõkövesdi;3411
Szomor;község;Komárom-Esztergom;Tatabányai;2822
Szorgalmatos;község;Szabolcs-Szatmár-Bereg;Tiszavasvári;4441
Szorosad;község;Somogy;Tabi;7285
Szõc;község;Veszprém;Ajkai;8452
Szõce;község;Vas;Õriszentpéteri;9935
Szõd;község;Pest;Váci;2134
Szõdliget;nagyközség;Pest;Váci;2133
Szögliget;község;Borsod-Abaúj-Zemplén;Edelényi;3762
Szõke;község;Baranya;Pécsi;7833
Szõkéd;község;Baranya;Pécsi;7763
Szõkedencs;község;Somogy;Marcali;8736
Szõlõsardó;község;Borsod-Abaúj-Zemplén;Edelényi;3757
Szõlõsgyörök;község;Somogy;Lengyeltóti;8692
Szörény;község;Baranya;Szigetvári;7976
Szúcs;község;Heves;Bélapátfalvai;3341
Szuha;község;Nógrád;Bátonyterenyei;3154
Szuhafõ;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3726
Szuhakálló;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3731
Szuhogy;község;Borsod-Abaúj-Zemplén;Edelényi;3734
Szulimán;község;Baranya;Szigetvári;7932
Szulok;község;Somogy;Barcsi;7539
Szurdokpüspöki;község;Nógrád;Pásztói;3064
Szûcsi;község;Heves;Gyöngyösi;3034
Szügy;község;Nógrád;Balassagyarmati;2699
Szûr;község;Baranya;Mohácsi;7735
Tab;város;Somogy;Tabi;8660
Tabajd;község;Fejér;Bicskei;8088
Tabdi;község;Bács-Kiskun;Kiskõrösi;6224
Táborfalva;nagyközség;Pest;Dabasi;2381
Tác;község;Fejér;Abai;8121
Tagyon;község;Veszprém;Balatonfüredi;8272
Tahitótfalu;község;Pest;Szentendrei;2021
Takácsi;község;Veszprém;Pápai;8541
Tákos;község;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4845
Taksony;nagyközség;Pest;Ráckevei;2335
Taktabáj;község;Borsod-Abaúj-Zemplén;Tokaji;3926
Taktaharkány;nagyközség;Borsod-Abaúj-Zemplén;Szerencsi;3922
Taktakenéz;község;Borsod-Abaúj-Zemplén;Szerencsi;3924
Taktaszada;község;Borsod-Abaúj-Zemplén;Szerencsi;3921
Taliándörögd;község;Veszprém;Tapolcai;8295
Tállya;község;Borsod-Abaúj-Zemplén;Szerencsi;3907
Tamási;város;Tolna;Tamási;7090
Tanakajd;község;Vas;Szombathelyi;9762
Táp;község;Gyõr-Moson-Sopron;Pannonhalmi;9095
Tápióbicske;község;Pest;Nagykátai;2764
Tápiógyörgye;község;Pest;Nagykátai;2767
Tápióság;község;Pest;Nagykátai;2253
Tápiószecsõ;nagyközség;Pest;Nagykátai;2251
Tápiószele;város;Pest;Nagykátai;2766
Tápiószentmárton;nagyközség;Pest;Nagykátai;2711
Tápiószõlõs;község;Pest;Ceglédi;2769
Táplánszentkereszt;község;Vas;Szombathelyi;9761
Tapolca;város;Veszprém;Tapolcai;8300
Tapsony;község;Somogy;Marcali;8718
Tápszentmiklós;község;Gyõr-Moson-Sopron;Pannonhalmi;9094
Tar;község;Nógrád;Pásztói;3073
Tarany;község;Somogy;Nagyatádi;7514
Tarcal;község;Borsod-Abaúj-Zemplén;Tokaji;3915
Tard;község;Borsod-Abaúj-Zemplén;Mezõkövesdi;3416
Tardona;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3644
Tardos;község;Komárom-Esztergom;Tatai;2834
Tarhos;község;Békés;Békési;5641
Tarján;község;Komárom-Esztergom;Tatabányai;2831
Tarjánpuszta;község;Gyõr-Moson-Sopron;Pannonhalmi;9092
Tárkány;község;Komárom-Esztergom;Kisbéri;2945
Tarnabod;község;Heves;Hevesi;3369
Tarnalelesz;község;Heves;Pétervásárai;3258
Tarnaméra;község;Heves;Hevesi;3284
Tarnaörs;község;Heves;Hevesi;3294
Tarnaszentmária;község;Heves;Füzesabonyi;3331
Tarnaszentmiklós;község;Heves;Hevesi;3382
Tarnazsadány;község;Heves;Hevesi;3283
Tárnok;nagyközség;Pest;Budaörsi;2461
Tárnokréti;község;Gyõr-Moson-Sopron;Csornai;9165
Tarpa;nagyközség;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4931
Tarrós;község;Baranya;Sásdi;7362
Táska;község;Somogy;Marcali;8696
Tass;község;Bács-Kiskun;Kunszentmiklósi;6098
Taszár;község;Somogy;Kaposvári;7261
Tát;város;Komárom-Esztergom;Esztergomi;2534
Tata;város;Komárom-Esztergom;Tatai;2890
Tatabánya;mszékh., m.jog;Komárom-Esztergom;Tatabányai;2800
Tataháza;község;Bács-Kiskun;Bácsalmási;6451
Tatárszentgyörgy;község;Pest;Dabasi;2375
Tázlár;község;Bács-Kiskun;Kiskõrösi;6236
Téglás;város;Hajdú-Bihar;Hajdúhadházi;4243
Tekenye;község;Zala;Zalaszentgróti;8793
Tékes;község;Baranya;Sásdi;7381
Teklafalu;község;Baranya;Szigetvári;7973
Telekes;község;Vas;Vasvári;9812
Telekgerendás;község;Békés;Békéscsabai;5675
Teleki;község;Somogy;Balatonföldvári;8626
Telki;község;Pest;Pilisvörösvári;2089
Telkibánya;község;Borsod-Abaúj-Zemplén;Abaúj–Hegyközi;3896
Tengelic;község;Tolna;Szekszárdi;7054
Tengeri;község;Baranya;Pécsi;7834
Tengõd;község;Somogy;Tabi;8668
Tenk;község;Heves;Hevesi;3359
Tényõ;község;Gyõr-Moson-Sopron;Téti;9111
Tépe;község;Hajdú-Bihar;Berettyóújfalui;4132
Terem;község;Szabolcs-Szatmár-Bereg;Nyírbátori;4342
Terény;község;Nógrád;Balassagyarmati;2696
Tereske;község;Nógrád;Rétsági;2652
Teresztenye;község;Borsod-Abaúj-Zemplén;Edelényi;3757
Terpes;község;Heves;Pétervásárai;3333
Tés;község;Veszprém;Várpalotai;8109
Tésa;község;Pest;Szobi;2635
Tésenfa;község;Baranya;Siklósi;7843
Téseny;község;Baranya;Pécsi;7834
Teskánd;község;Zala;Zalaegerszegi;8991
Tét;város;Gyõr-Moson-Sopron;Téti;9100
Tetétlen;község;Hajdú-Bihar;Püspökladányi;4184
Tevel;község;Tolna;Bonyhádi;7181
Tibolddaróc;község;Borsod-Abaúj-Zemplén;Mezõkövesdi;3423
Tiborszállás;község;Szabolcs-Szatmár-Bereg;Mátészalkai;4353
Tihany;község;Veszprém;Balatonfüredi;8237
Tikos;község;Somogy;Marcali;8731
Tilaj;község;Zala;Zalaszentgróti;8782
Timár;község;Szabolcs-Szatmár-Bereg;Tiszavasvári;4466
Tinnye;község;Pest;Pilisvörösvári;2086
Tiszaadony;község;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4833
Tiszaalpár;nagyközség;Bács-Kiskun;Kiskunfélegyházi;6066
Tiszabábolna;község;Borsod-Abaúj-Zemplén;Mezõcsáti;3465
Tiszabecs;nagyközség;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4951
Tiszabercel;község;Szabolcs-Szatmár-Bereg;Ibrány–Nagyhalászi;4474
Tiszabezdéd;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4624
Tiszabõ;község;Jász-Nagykun-Szolnok;Törökszentmiklósi;5232
Tiszabura;község;Jász-Nagykun-Szolnok;Tiszafüredi;5235
Tiszacsécse;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4947
Tiszacsege;város;Hajdú-Bihar;Balmazújvárosi;4066
Tiszacsermely;község;Borsod-Abaúj-Zemplén;Bodrogközi;3972
Tiszadada;község;Szabolcs-Szatmár-Bereg;Tiszavasvári;4455
Tiszaderzs;község;Jász-Nagykun-Szolnok;Tiszafüredi;5243
Tiszadob;nagyközség;Szabolcs-Szatmár-Bereg;Tiszavasvári;4456
Tiszadorogma;község;Borsod-Abaúj-Zemplén;Mezõcsáti;3466
Tiszaeszlár;község;Szabolcs-Szatmár-Bereg;Tiszavasvári;4464
Tiszaföldvár;város;Jász-Nagykun-Szolnok;Kunszentmártoni;5430
Tiszafüred;város;Jász-Nagykun-Szolnok;Tiszafüredi;5350
Tiszagyenda;község;Jász-Nagykun-Szolnok;Tiszafüredi;5233
Tiszagyulaháza;község;Hajdú-Bihar;Polgári;4097
Tiszaigar;község;Jász-Nagykun-Szolnok;Tiszafüredi;5361
Tiszainoka;község;Jász-Nagykun-Szolnok;Kunszentmártoni;5464
Tiszajenõ;község;Jász-Nagykun-Szolnok;Szolnoki;5094
Tiszakanyár;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4493
Tiszakarád;község;Borsod-Abaúj-Zemplén;Bodrogközi;3971
Tiszakécske;város;Bács-Kiskun;Kecskeméti;6060
Tiszakerecseny;község;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4834
Tiszakeszi;község;Borsod-Abaúj-Zemplén;Mezõcsáti;3458
Tiszakóród;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4946
Tiszakürt;község;Jász-Nagykun-Szolnok;Kunszentmártoni;5471
Tiszaladány;község;Borsod-Abaúj-Zemplén;Tokaji;3929
Tiszalök;város;Szabolcs-Szatmár-Bereg;Tiszavasvári;4450
Tiszalúc;nagyközség;Borsod-Abaúj-Zemplén;Szerencsi;3565
Tiszamogyorós;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4645
Tiszanagyfalu;község;Szabolcs-Szatmár-Bereg;Tiszavasvári;4463
Tiszanána;község;Heves;Hevesi;3385
Tiszaörs;község;Jász-Nagykun-Szolnok;Tiszafüredi;5362
Tiszapalkonya;község;Borsod-Abaúj-Zemplén;Tiszaújvárosi;3587
Tiszapüspöki;község;Jász-Nagykun-Szolnok;Törökszentmiklósi;5211
Tiszarád;község;Szabolcs-Szatmár-Bereg;Ibrány–Nagyhalászi;4503
Tiszaroff;község;Jász-Nagykun-Szolnok;Tiszafüredi;5234
Tiszasas;község;Jász-Nagykun-Szolnok;Kunszentmártoni;5474
Tiszasüly;község;Jász-Nagykun-Szolnok;Szolnoki;5061
Tiszaszalka;község;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4831
Tiszaszentimre;község;Jász-Nagykun-Szolnok;Tiszafüredi;5322
Tiszaszentmárton;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4628
Tiszasziget;község;Csongrád-Csanád;Szegedi;6756
Tiszaszõlõs;község;Jász-Nagykun-Szolnok;Tiszafüredi;5244
Tiszatardos;község;Borsod-Abaúj-Zemplén;Tokaji;3928
Tiszatarján;község;Borsod-Abaúj-Zemplén;Mezõcsáti;3589
Tiszatelek;község;Szabolcs-Szatmár-Bereg;Ibrány–Nagyhalászi;4487
Tiszatenyõ;község;Jász-Nagykun-Szolnok;Törökszentmiklósi;5082
Tiszaug;község;Bács-Kiskun;Kecskeméti;6064
Tiszaújváros;város;Borsod-Abaúj-Zemplén;Tiszaújvárosi;3580
Tiszavalk;község;Borsod-Abaúj-Zemplén;Mezõcsáti;3464
Tiszavárkony;község;Jász-Nagykun-Szolnok;Szolnoki;5092
Tiszavasvári;város;Szabolcs-Szatmár-Bereg;Tiszavasvári;4440
Tiszavid;község;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4832
Tisztaberek;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4969
Tivadar;község;Szabolcs-Szatmár-Bereg;Vásárosnaményi;4921
Tóalmás;község;Pest;Nagykátai;2252
Tófalu;község;Heves;Füzesabonyi;3354
Tófej;község;Zala;Zalaegerszegi;8946
Tófû;község;Baranya;Komlói;7348
Tokaj;város;Borsod-Abaúj-Zemplén;Tokaji;3910
Tokod;nagyközség;Komárom-Esztergom;Dorogi;2531
Tokodaltáró;község;Komárom-Esztergom;Dorogi;2532
Tokorcs;község;Vas;Celldömölki;9561
Tolcsva;község;Borsod-Abaúj-Zemplén;Sárospataki;3934
Told;község;Hajdú-Bihar;Berettyóújfalui;4117
Tolmács;község;Nógrád;Rétsági;2657
Tolna;város;Tolna;Szekszárdi;7130
Tolnanémedi;község;Tolna;Tamási;7083
Tomajmonostora;község;Jász-Nagykun-Szolnok;Tiszafüredi;5324
Tomor;község;Borsod-Abaúj-Zemplén;Edelényi;3787
Tompa;város;Bács-Kiskun;Kiskunhalasi;6422
Tompaládony;község;Vas;Csepregi;9662
Tordas;község;Fejér;Ercsi;2463
Tormafölde;község;Zala;Lenti;8876
Tormás;község;Baranya;Sásdi;7383
Tormásliget;község;Vas;Csepregi;9736
Tornabarakony;község;Borsod-Abaúj-Zemplén;Edelényi;3765
Tornakápolna;község;Borsod-Abaúj-Zemplén;Edelényi;3761
Tornanádaska;község;Borsod-Abaúj-Zemplén;Edelényi;3767
Tornaszentandrás;község;Borsod-Abaúj-Zemplén;Edelényi;3765
Tornaszentjakab;község;Borsod-Abaúj-Zemplén;Edelényi;3769
Tornyiszentmiklós;község;Zala;Lenti;8877
Tornyosnémeti;község;Borsod-Abaúj-Zemplén;Abaúj–Hegyközi;3877
Tornyospálca;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4642
Torony;község;Vas;Szombathelyi;9791
Torvaj;község;Somogy;Tabi;8660
Tószeg;község;Jász-Nagykun-Szolnok;Szolnoki;5091
Tótkomlós;város;Békés;Orosházi;5940
Tótszentgyörgy;község;Baranya;Szigetvári;7981
Tótszentmárton;község;Zala;Letenyei;8865
Tótszerdahely;község;Zala;Letenyei;8864
Tótújfalu;község;Somogy;Barcsi;7918
Tótvázsony;község;Veszprém;Veszprémi;8246
Tök;község;Pest;Pilisvörösvári;2073
Tököl;város;Pest;Ráckevei;2316
Töltéstava;község;Gyõr-Moson-Sopron;Gyõri;9086
Tömörd;község;Vas;Csepregi;9738
Tömörkény;község;Csongrád-Csanád;Csongrádi;6646
Törökbálint;város;Pest;Budaörsi;2045
Törökkoppány;község;Somogy;Tabi;7285
Törökszentmiklós;város;Jász-Nagykun-Szolnok;Törökszentmiklósi;5200
Törtel;község;Pest;Ceglédi;2747
Töttös;község;Baranya;Mohácsi;7755
Trizs;község;Borsod-Abaúj-Zemplén;Kazincbarcikai;3724
Tunyogmatolcs;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4731
Tura;város;Pest;Aszódi;2194
Túristvándi;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4944
Túrkeve;város;Jász-Nagykun-Szolnok;Mezõtúri;5420
Túrony;község;Baranya;Siklósi;7811
Túrricse;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4968
Tuzsér;nagyközség;Szabolcs-Szatmár-Bereg;Kisvárdai;4623
Türje;község;Zala;Zalaszentgróti;8796
Tüskevár;község;Veszprém;Ajkai;8477
Tyukod;nagyközség;Szabolcs-Szatmár-Bereg;Csengeri;4762
Udvar;község;Baranya;Mohácsi;7718
Udvari;község;Tolna;Tamási;7066
Ugod;község;Veszprém;Pápai;8564
Újbarok;község;Fejér;Bicskei;2066
Újcsanálos;község;Borsod-Abaúj-Zemplén;Szerencsi;3716
Újdombrád;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4491
Újfehértó;város;Szabolcs-Szatmár-Bereg;Nagykállói;4244
Újhartyán;város;Pest;Dabasi;2367
Újiráz;község;Hajdú-Bihar;Berettyóújfalui;4146
Újireg;község;Tolna;Tamási;7095
Újkenéz;község;Szabolcs-Szatmár-Bereg;Kisvárdai;4635
Újkér;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9472
Újkígyós;város;Békés;Gyulai;5661
Újlengyel;község;Pest;Dabasi;2724
Újléta;község;Hajdú-Bihar;Hajdúhadházi;4288
Újlõrincfalva;község;Heves;Füzesabonyi;3387
Újpetre;község;Baranya;Siklósi;7766
Újrónafõ;község;Gyõr-Moson-Sopron;Mosonmagyaróvári;9244
Újsolt;község;Bács-Kiskun;Kunszentmiklósi;6320
Újszalonta;község;Békés;Sarkadi;5727
Újszász;város;Jász-Nagykun-Szolnok;Szolnoki;5052
Újszentiván;község;Csongrád-Csanád;Szegedi;6754
Újszentmargita;község;Hajdú-Bihar;Polgári;4065
Újszilvás;község;Pest;Ceglédi;2768
Újtelek;község;Bács-Kiskun;Kalocsai;6337
Újtikos;község;Hajdú-Bihar;Polgári;4096
Újudvar;község;Zala;Nagykanizsai;9200
Újvárfalva;község;Somogy;Kaposvári;7436
Ukk;község;Veszprém;Sümegi;8347
Und;község;Gyõr-Moson-Sopron;Sopron–Fertõdi;9464
Úny;község;Komárom-Esztergom;Dorogi;2528
Uppony;község;Borsod-Abaúj-Zemplén;Ózdi;3622
Ura;község;Szabolcs-Szatmár-Bereg;Csengeri;4763
Uraiújfalu;község;Vas;Sárvári;9651
Úrhida;község;Fejér;Székesfehérvári;8142
Úri;község;Pest;Monori;2244
Úrkút;község;Veszprém;Ajkai;8409
Uszka;község;Szabolcs-Szatmár-Bereg;Fehérgyarmati;4952
Uszód;község;Bács-Kiskun;Kalocsai;6332
Uzsa;község;Veszprém;Tapolcai;8321
Üllés;nagyközség;Csongrád-Csanád;Mórahalmi;6794
Üllõ;város;Pest;Gyáli;2225
Üröm;község;Pest;Pilisvörösvári;2096
Vác;város;Pest;Váci;2600
Vácduka;község;Pest;Váci;2167
